id_conta,id_cliente,perfil_investidor,data_abertura,created_at,updated_at
2499,6300,CONSERVADOR,2025-09-17,2025-09-17 18:16:09,2025-09-17 18:16:09
2500,6301,ARROJADO,2024-05-20,2024-05-20 08:15:03,2024-05-20 08:15:03
2501,6302,CONSERVADOR,2025-11-12,2025-11-12 10:37:04,2025-11-12 10:37:04
2502,6303,CONSERVADOR,2026-03-12,2026-03-12 15:28:30,2026-03-12 15:28:30
2503,6304,CONSERVADOR,2024-09-23,2024-09-23 09:40:00,2024-09-23 09:40:00
2504,6305,ARROJADO,2023-03-18,2023-03-18 16:06:13,2023-03-18 16:06:13
2505,6305,MODERADO,2023-07-31,2023-07-31 13:25:06,2023-07-31 13:25:06
2506,6306,MODERADO,2026-05-13,2026-05-13 15:48:51,2026-05-13 15:48:51
2507,6307,MODERADO,2026-01-01,2026-01-01 10:41:57,2026-01-01 10:41:57
2508,6308,MODERADO,2024-12-02,2024-12-02 11:11:50,2024-12-02 11:11:50
2509,6309,MODERADO,2025-08-29,2025-08-29 17:36:15,2025-08-29 17:36:15
2510,6310,ARROJADO,2023-06-03,2023-06-03 12:01:41,2023-06-03 12:01:41
2511,6311,ARROJADO,2023-06-12,2023-06-12 13:49:15,2023-06-12 13:49:15
2512,6312,ARROJADO,2024-03-05,2024-03-05 09:09:35,2024-03-05 09:09:35
2513,6313,ARROJADO,2026-07-29,2026-07-29 16:10:13,2026-07-29 16:10:13
2514,6314,ARROJADO,2023-01-04,2023-01-04 15:15:22,2023-01-04 15:15:22
2515,6315,ARROJADO,2026-03-17,2026-03-17 08:42:06,2026-03-17 08:42:06
2516,6315,MODERADO,2023-05-16,2023-05-16 14:25:19,2023-05-16 14:25:19
2517,6316,MODERADO,2023-06-14,2023-06-14 08:23:17,2023-06-14 08:23:17
2518,6317,MODERADO,2026-05-24,2026-05-24 16:01:11,2026-05-24 16:01:11
2519,6318,CONSERVADOR,2023-12-10,2023-12-10 16:12:44,2023-12-10 16:12:44
2520,6318,CONSERVADOR,2024-02-22,2024-02-22 16:56:42,2024-02-22 16:56:42
2521,6319,ARROJADO,2025-10-10,2025-10-10 10:01:39,2025-10-10 10:01:39
2522,6320,MODERADO,2023-12-11,2023-12-11 12:20:06,2023-12-11 12:20:06
2523,6321,MODERADO,2025-07-22,2025-07-22 10:53:45,2025-07-22 10:53:45
2524,6322,CONSERVADOR,2023-04-22,2023-04-22 17:04:45,2023-04-22 17:04:45
2525,6322,CONSERVADOR,2026-04-12,2026-04-12 13:25:09,2026-04-12 13:25:09
2526,6323,CONSERVADOR,2026-03-15,2026-03-15 08:40:42,2026-03-15 08:40:42
2527,6324,MODERADO,2023-07-17,2023-07-17 08:21:02,2023-07-17 08:21:02
2528,6325,ARROJADO,2024-11-28,2024-11-28 17:19:45,2024-11-28 17:19:45
2529,6325,CONSERVADOR,2025-07-07,2025-07-07 09:15:13,2025-07-07 09:15:13
2530,6326,CONSERVADOR,2023-04-27,2023-04-27 17:00:29,2023-04-27 17:00:29
2531,6327,CONSERVADOR,2025-06-04,2025-06-04 08:20:53,2025-06-04 08:20:53
2532,6328,MODERADO,2025-09-20,2025-09-20 13:03:08,2025-09-20 13:03:08
2533,6329,MODERADO,2025-10-21,2025-10-21 10:15:07,2025-10-21 10:15:07
2534,6330,CONSERVADOR,2025-10-23,2025-10-23 17:22:20,2025-10-23 17:22:20
2535,6331,MODERADO,2024-02-05,2024-02-05 17:35:22,2024-02-05 17:35:22
2536,6332,CONSERVADOR,2026-07-30,2026-07-30 10:54:20,2026-07-30 10:54:20
2537,6333,CONSERVADOR,2025-02-04,2025-02-04 16:50:00,2025-02-04 16:50:00
2538,6334,ARROJADO,2026-05-16,2026-05-16 13:26:14,2026-05-16 13:26:14
2539,6335,CONSERVADOR,2026-03-21,2026-03-21 12:56:30,2026-03-21 12:56:30
2540,6336,CONSERVADOR,2025-12-27,2025-12-27 10:29:52,2025-12-27 10:29:52
2541,6337,CONSERVADOR,2023-04-11,2023-04-11 14:49:31,2023-04-11 14:49:31
2542,6338,MODERADO,2026-01-10,2026-01-10 12:53:22,2026-01-10 12:53:22
2543,6339,ARROJADO,2024-07-13,2024-07-13 08:48:48,2024-07-13 08:48:48
2544,6340,CONSERVADOR,2023-02-10,2023-02-10 13:57:03,2023-02-10 13:57:03
2545,6340,CONSERVADOR,2025-11-27,2025-11-27 18:07:00,2025-11-27 18:07:00
2546,6341,MODERADO,2025-04-30,2025-04-30 12:50:21,2025-04-30 12:50:21
2547,6342,ARROJADO,2026-05-09,2026-05-09 12:29:27,2026-05-09 12:29:27
2548,6343,ARROJADO,2026-05-17,2026-05-17 11:55:37,2026-05-17 11:55:37
2549,6344,MODERADO,2023-05-19,2023-05-19 08:31:43,2023-05-19 08:31:43
2550,6345,MODERADO,2025-07-04,2025-07-04 13:08:09,2025-07-04 13:08:09
2551,6346,MODERADO,2024-01-04,2024-01-04 17:34:07,2024-01-04 17:34:07
2552,6347,ARROJADO,2024-10-17,2024-10-17 15:15:00,2024-10-17 15:15:00
2553,6348,CONSERVADOR,2023-08-08,2023-08-08 10:45:54,2023-08-08 10:45:54
2554,6349,MODERADO,2024-12-11,2024-12-11 08:33:24,2024-12-11 08:33:24
2555,6350,MODERADO,2025-10-29,2025-10-29 17:27:15,2025-10-29 17:27:15
2556,6351,MODERADO,2026-07-11,2026-07-11 18:43:17,2026-07-11 18:43:17
2557,6352,CONSERVADOR,2026-02-28,2026-02-28 10:59:35,2026-02-28 10:59:35
2558,6352,ARROJADO,2023-10-18,2023-10-18 09:34:05,2023-10-18 09:34:05
2559,6353,CONSERVADOR,2024-05-26,2024-05-26 16:06:20,2024-05-26 16:06:20
2560,6354,CONSERVADOR,2026-04-28,2026-04-28 12:36:29,2026-04-28 12:36:29
2561,6355,CONSERVADOR,2024-09-11,2024-09-11 10:16:34,2024-09-11 10:16:34
2562,6356,MODERADO,2023-11-23,2023-11-23 09:22:50,2023-11-23 09:22:50
2563,6357,MODERADO,2025-08-25,2025-08-25 16:26:52,2025-08-25 16:26:52
2564,6358,CONSERVADOR,2023-04-28,2023-04-28 12:56:46,2023-04-28 12:56:46
2565,6359,MODERADO,2024-09-30,2024-09-30 12:31:15,2024-09-30 12:31:15
2566,6360,MODERADO,2023-01-10,2023-01-10 14:26:28,2023-01-10 14:26:28
2567,6361,CONSERVADOR,2025-12-03,2025-12-03 11:33:53,2025-12-03 11:33:53
2568,6362,ARROJADO,2025-04-10,2025-04-10 13:46:17,2025-04-10 13:46:17
2569,6363,MODERADO,2025-12-06,2025-12-06 09:11:19,2025-12-06 09:11:19
2570,6364,MODERADO,2024-12-29,2024-12-29 16:31:58,2024-12-29 16:31:58
2571,6364,CONSERVADOR,2023-10-12,2023-10-12 10:08:50,2023-10-12 10:08:50
2572,6365,MODERADO,2024-03-27,2024-03-27 18:07:58,2024-03-27 18:07:58
2573,6366,CONSERVADOR,2023-09-12,2023-09-12 18:46:16,2023-09-12 18:46:16
2574,6367,MODERADO,2025-07-04,2025-07-04 10:41:22,2025-07-04 10:41:22
2575,6368,MODERADO,2023-11-09,2023-11-09 17:49:40,2023-11-09 17:49:40
2576,6369,CONSERVADOR,2024-03-10,2024-03-10 11:52:02,2024-03-10 11:52:02
2577,6370,MODERADO,2023-08-30,2023-08-30 12:05:08,2023-08-30 12:05:08
2578,6371,MODERADO,2023-12-28,2023-12-28 13:48:27,2023-12-28 13:48:27
2579,6372,CONSERVADOR,2024-12-16,2024-12-16 14:59:30,2024-12-16 14:59:30
2580,6372,CONSERVADOR,2026-06-20,2026-06-20 09:56:49,2026-06-20 09:56:49
2581,6373,CONSERVADOR,2023-12-11,2023-12-11 13:13:02,2023-12-11 13:13:02
2582,6374,CONSERVADOR,2026-02-18,2026-02-18 12:34:46,2026-02-18 12:34:46
2583,6374,ARROJADO,2023-06-29,2023-06-29 12:15:38,2023-06-29 12:15:38
2584,6375,CONSERVADOR,2024-10-15,2024-10-15 08:35:54,2024-10-15 08:35:54
2585,6376,CONSERVADOR,2024-05-11,2024-05-11 13:04:12,2024-05-11 13:04:12
2586,6377,MODERADO,2024-11-21,2024-11-21 15:51:41,2024-11-21 15:51:41
2587,6378,MODERADO,2026-06-10,2026-06-10 15:35:16,2026-06-10 15:35:16
2588,6379,CONSERVADOR,2026-05-24,2026-05-24 17:29:32,2026-05-24 17:29:32
2589,6380,ARROJADO,2025-10-25,2025-10-25 13:37:12,2025-10-25 13:37:12
2590,6381,ARROJADO,2023-02-13,2023-02-13 10:14:23,2023-02-13 10:14:23
2591,6381,MODERADO,2025-07-22,2025-07-22 13:28:21,2025-07-22 13:28:21
2592,6382,CONSERVADOR,2026-01-11,2026-01-11 17:20:07,2026-01-11 17:20:07
2593,6383,CONSERVADOR,2023-03-16,2023-03-16 10:46:04,2023-03-16 10:46:04
2594,6384,CONSERVADOR,2026-02-25,2026-02-25 09:42:03,2026-02-25 09:42:03
2595,6384,MODERADO,2025-01-06,2025-01-06 17:58:39,2025-01-06 17:58:39
2596,6385,CONSERVADOR,2023-09-24,2023-09-24 09:50:10,2023-09-24 09:50:10
2597,6386,CONSERVADOR,2024-11-06,2024-11-06 08:46:19,2024-11-06 08:46:19
2598,6387,MODERADO,2025-09-27,2025-09-27 12:42:16,2025-09-27 12:42:16
2599,6387,CONSERVADOR,2023-07-26,2023-07-26 09:11:56,2023-07-26 09:11:56
2600,6388,ARROJADO,2026-02-20,2026-02-20 16:54:44,2026-02-20 16:54:44
2601,6389,CONSERVADOR,2025-04-08,2025-04-08 09:03:53,2025-04-08 09:03:53
2602,6390,MODERADO,2023-05-28,2023-05-28 08:00:48,2023-05-28 08:00:48
2603,6391,CONSERVADOR,2024-11-05,2024-11-05 10:02:49,2024-11-05 10:02:49
2604,6392,CONSERVADOR,2026-03-02,2026-03-02 18:09:17,2026-03-02 18:09:17
2605,6393,ARROJADO,2023-10-05,2023-10-05 14:45:50,2023-10-05 14:45:50
2606,6393,MODERADO,2024-07-17,2024-07-17 10:53:41,2024-07-17 10:53:41
2607,6394,ARROJADO,2025-11-07,2025-11-07 18:16:20,2025-11-07 18:16:20
2608,6395,ARROJADO,2025-01-16,2025-01-16 10:06:49,2025-01-16 10:06:49
2609,6396,MODERADO,2024-05-16,2024-05-16 10:10:42,2024-05-16 10:10:42
2610,6397,CONSERVADOR,2023-02-14,2023-02-14 12:46:53,2023-02-14 12:46:53
2611,6398,ARROJADO,2024-06-12,2024-06-12 14:16:25,2024-06-12 14:16:25
2612,6399,CONSERVADOR,2023-02-06,2023-02-06 13:15:46,2023-02-06 13:15:46
2613,6400,MODERADO,2023-11-10,2023-11-10 14:00:08,2023-11-10 14:00:08
2614,6401,CONSERVADOR,2025-11-28,2025-11-28 13:12:33,2025-11-28 13:12:33
2615,6402,CONSERVADOR,2025-03-16,2025-03-16 09:57:07,2025-03-16 09:57:07
2616,6402,MODERADO,2023-08-27,2023-08-27 13:12:37,2023-08-27 13:12:37
2617,6403,ARROJADO,2023-04-22,2023-04-22 13:42:37,2023-04-22 13:42:37
2618,6404,ARROJADO,2023-04-28,2023-04-28 18:12:03,2023-04-28 18:12:03
2619,6405,CONSERVADOR,2026-06-22,2026-06-22 08:23:20,2026-06-22 08:23:20
2620,6406,CONSERVADOR,2023-12-07,2023-12-07 16:37:05,2023-12-07 16:37:05
2621,6406,MODERADO,2024-12-31,2024-12-31 13:50:28,2024-12-31 13:50:28
2622,6407,MODERADO,2025-09-15,2025-09-15 17:20:04,2025-09-15 17:20:04
2623,6408,CONSERVADOR,2026-06-02,2026-06-02 14:57:11,2026-06-02 14:57:11
2624,6409,CONSERVADOR,2023-10-09,2023-10-09 10:39:12,2023-10-09 10:39:12
2625,6410,ARROJADO,2024-12-05,2024-12-05 18:02:25,2024-12-05 18:02:25
2626,6411,ARROJADO,2024-02-21,2024-02-21 15:40:16,2024-02-21 15:40:16
2627,6412,MODERADO,2024-12-08,2024-12-08 10:14:55,2024-12-08 10:14:55
2628,6413,CONSERVADOR,2025-04-04,2025-04-04 12:13:52,2025-04-04 12:13:52
2629,6414,MODERADO,2024-01-12,2024-01-12 08:32:37,2024-01-12 08:32:37
2630,6415,MODERADO,2024-01-04,2024-01-04 09:06:03,2024-01-04 09:06:03
2631,6416,CONSERVADOR,2026-05-31,2026-05-31 13:45:06,2026-05-31 13:45:06
2632,6417,MODERADO,2023-04-10,2023-04-10 14:35:08,2023-04-10 14:35:08
2633,6417,CONSERVADOR,2025-02-07,2025-02-07 14:46:44,2025-02-07 14:46:44
2634,6418,MODERADO,2025-12-06,2025-12-06 10:41:39,2025-12-06 10:41:39
2635,6419,CONSERVADOR,2025-10-10,2025-10-10 12:18:34,2025-10-10 12:18:34
2636,6420,MODERADO,2026-04-07,2026-04-07 14:39:59,2026-04-07 14:39:59
2637,6421,CONSERVADOR,2024-02-17,2024-02-17 12:16:56,2024-02-17 12:16:56
2638,6422,ARROJADO,2025-03-27,2025-03-27 15:49:18,2025-03-27 15:49:18
2639,6423,ARROJADO,2026-04-21,2026-04-21 12:29:53,2026-04-21 12:29:53
2640,6424,MODERADO,2024-11-27,2024-11-27 18:09:00,2024-11-27 18:09:00
2641,6424,MODERADO,2023-07-17,2023-07-17 11:13:40,2023-07-17 11:13:40
2642,6425,CONSERVADOR,2025-07-02,2025-07-02 10:27:44,2025-07-02 10:27:44
2643,6426,ARROJADO,2026-04-29,2026-04-29 14:57:28,2026-04-29 14:57:28
2644,6427,ARROJADO,2023-04-20,2023-04-20 10:15:37,2023-04-20 10:15:37
2645,6428,CONSERVADOR,2023-12-29,2023-12-29 12:26:46,2023-12-29 12:26:46
2646,6428,MODERADO,2025-01-02,2025-01-02 12:01:33,2025-01-02 12:01:33
2647,6429,MODERADO,2026-04-25,2026-04-25 12:29:31,2026-04-25 12:29:31
2648,6430,CONSERVADOR,2025-12-22,2025-12-22 14:12:25,2025-12-22 14:12:25
2649,6431,CONSERVADOR,2024-08-26,2024-08-26 14:02:34,2024-08-26 14:02:34
2650,6431,CONSERVADOR,2026-04-19,2026-04-19 15:14:45,2026-04-19 15:14:45
2651,6432,CONSERVADOR,2023-05-20,2023-05-20 11:15:07,2023-05-20 11:15:07
2652,6433,CONSERVADOR,2023-07-19,2023-07-19 12:49:59,2023-07-19 12:49:59
2653,6434,MODERADO,2023-06-03,2023-06-03 18:19:41,2023-06-03 18:19:41
2654,6435,CONSERVADOR,2025-07-09,2025-07-09 13:21:13,2025-07-09 13:21:13
2655,6436,CONSERVADOR,2025-11-11,2025-11-11 15:49:49,2025-11-11 15:49:49
2656,6437,MODERADO,2023-10-04,2023-10-04 12:41:27,2023-10-04 12:41:27
2657,6438,CONSERVADOR,2023-03-26,2023-03-26 10:25:25,2023-03-26 10:25:25
2658,6439,MODERADO,2026-01-27,2026-01-27 10:55:33,2026-01-27 10:55:33
2659,6439,CONSERVADOR,2024-01-29,2024-01-29 11:41:38,2024-01-29 11:41:38
2660,6440,CONSERVADOR,2026-07-11,2026-07-11 15:23:03,2026-07-11 15:23:03
2661,6441,CONSERVADOR,2024-12-15,2024-12-15 16:26:38,2024-12-15 16:26:38
2662,6442,CONSERVADOR,2023-08-24,2023-08-24 12:15:16,2023-08-24 12:15:16
2663,6443,MODERADO,2024-06-23,2024-06-23 17:17:39,2024-06-23 17:17:39
2664,6444,CONSERVADOR,2023-09-21,2023-09-21 17:23:49,2023-09-21 17:23:49
2665,6445,CONSERVADOR,2023-05-15,2023-05-15 17:58:49,2023-05-15 17:58:49
2666,6446,MODERADO,2023-09-16,2023-09-16 08:44:25,2023-09-16 08:44:25
2667,6447,CONSERVADOR,2025-03-18,2025-03-18 11:36:41,2025-03-18 11:36:41
2668,6448,CONSERVADOR,2023-02-12,2023-02-12 15:08:29,2023-02-12 15:08:29
2669,6449,MODERADO,2026-05-02,2026-05-02 09:34:09,2026-05-02 09:34:09
2670,6450,ARROJADO,2025-06-17,2025-06-17 09:52:49,2025-06-17 09:52:49
2671,6451,MODERADO,2025-09-07,2025-09-07 08:59:27,2025-09-07 08:59:27
2672,6452,CONSERVADOR,2025-09-05,2025-09-05 11:39:11,2025-09-05 11:39:11
2673,6453,ARROJADO,2025-01-14,2025-01-14 08:41:42,2025-01-14 08:41:42
2674,6454,CONSERVADOR,2025-01-08,2025-01-08 14:10:24,2025-01-08 14:10:24
2675,6455,MODERADO,2026-05-01,2026-05-01 08:28:07,2026-05-01 08:28:07
2676,6456,MODERADO,2024-06-02,2024-06-02 09:14:41,2024-06-02 09:14:41
2677,6457,CONSERVADOR,2023-11-25,2023-11-25 18:57:16,2023-11-25 18:57:16
2678,6458,ARROJADO,2025-03-17,2025-03-17 14:59:35,2025-03-17 14:59:35
2679,6459,CONSERVADOR,2025-11-14,2025-11-14 10:49:50,2025-11-14 10:49:50
2680,6460,ARROJADO,2024-02-25,2024-02-25 08:44:25,2024-02-25 08:44:25
2681,6461,MODERADO,2025-03-04,2025-03-04 15:07:27,2025-03-04 15:07:27
2682,6462,MODERADO,2024-11-20,2024-11-20 10:45:09,2024-11-20 10:45:09
2683,6463,CONSERVADOR,2026-04-02,2026-04-02 10:37:56,2026-04-02 10:37:56
2684,6464,MODERADO,2023-01-03,2023-01-03 17:44:25,2023-01-03 17:44:25
2685,6465,ARROJADO,2023-12-22,2023-12-22 10:17:53,2023-12-22 10:17:53
2686,6466,ARROJADO,2025-08-29,2025-08-29 18:32:08,2025-08-29 18:32:08
2687,6467,ARROJADO,2025-11-10,2025-11-10 13:55:49,2025-11-10 13:55:49
2688,6468,MODERADO,2024-11-08,2024-11-08 13:30:34,2024-11-08 13:30:34
2689,6469,MODERADO,2023-10-04,2023-10-04 16:09:33,2023-10-04 16:09:33
2690,6470,MODERADO,2025-09-05,2025-09-05 12:16:10,2025-09-05 12:16:10
2691,6471,MODERADO,2025-03-29,2025-03-29 18:28:12,2025-03-29 18:28:12
2692,6472,MODERADO,2026-06-02,2026-06-02 08:27:42,2026-06-02 08:27:42
2693,6473,MODERADO,2023-09-02,2023-09-02 14:35:40,2023-09-02 14:35:40
2694,6474,MODERADO,2024-02-01,2024-02-01 10:14:38,2024-02-01 10:14:38
2695,6475,ARROJADO,2023-01-11,2023-01-11 10:55:37,2023-01-11 10:55:37
2696,6476,MODERADO,2023-05-04,2023-05-04 09:56:32,2023-05-04 09:56:32
2697,6477,MODERADO,2025-07-31,2025-07-31 08:57:18,2025-07-31 08:57:18
2698,6478,CONSERVADOR,2024-05-07,2024-05-07 10:59:29,2024-05-07 10:59:29
2699,6479,ARROJADO,2025-11-07,2025-11-07 18:13:18,2025-11-07 18:13:18
2700,6480,CONSERVADOR,2026-04-13,2026-04-13 12:58:07,2026-04-13 12:58:07
2701,6481,CONSERVADOR,2024-05-07,2024-05-07 17:34:03,2024-05-07 17:34:03
2702,6482,MODERADO,2024-01-28,2024-01-28 17:45:19,2024-01-28 17:45:19
2703,6483,ARROJADO,2026-02-28,2026-02-28 18:26:39,2026-02-28 18:26:39
2704,6484,CONSERVADOR,2024-08-01,2024-08-01 18:48:38,2024-08-01 18:48:38
2705,6484,MODERADO,2023-02-08,2023-02-08 15:57:38,2023-02-08 15:57:38
2706,6485,ARROJADO,2024-06-08,2024-06-08 08:26:45,2024-06-08 08:26:45
2707,6486,MODERADO,2024-12-03,2024-12-03 17:13:51,2024-12-03 17:13:51
2708,6487,CONSERVADOR,2026-05-31,2026-05-31 13:41:08,2026-05-31 13:41:08
2709,6488,CONSERVADOR,2024-07-08,2024-07-08 17:43:39,2024-07-08 17:43:39
2710,6489,CONSERVADOR,2023-12-07,2023-12-07 18:27:51,2023-12-07 18:27:51
2711,6490,CONSERVADOR,2026-07-12,2026-07-12 08:48:29,2026-07-12 08:48:29
2712,6491,CONSERVADOR,2023-10-16,2023-10-16 15:47:54,2023-10-16 15:47:54
2713,6492,MODERADO,2023-08-26,2023-08-26 13:38:00,2023-08-26 13:38:00
2714,6493,CONSERVADOR,2025-08-10,2025-08-10 08:42:28,2025-08-10 08:42:28
2715,6494,CONSERVADOR,2026-06-12,2026-06-12 16:36:25,2026-06-12 16:36:25
2716,6495,MODERADO,2024-10-10,2024-10-10 17:32:25,2024-10-10 17:32:25
2717,6496,ARROJADO,2025-06-25,2025-06-25 18:50:59,2025-06-25 18:50:59
2718,6496,CONSERVADOR,2023-07-24,2023-07-24 09:35:24,2023-07-24 09:35:24
2719,6497,MODERADO,2026-07-03,2026-07-03 11:39:06,2026-07-03 11:39:06
2720,6498,ARROJADO,2024-12-19,2024-12-19 11:32:50,2024-12-19 11:32:50
2721,6499,ARROJADO,2023-12-03,2023-12-03 09:06:15,2023-12-03 09:06:15
2722,6500,MODERADO,2025-01-21,2025-01-21 13:26:11,2025-01-21 13:26:11
2723,6501,CONSERVADOR,2025-11-15,2025-11-15 17:19:16,2025-11-15 17:19:16
2724,6502,ARROJADO,2023-07-06,2023-07-06 18:22:05,2023-07-06 18:22:05
2725,6503,MODERADO,2026-06-03,2026-06-03 12:21:55,2026-06-03 12:21:55
2726,6504,CONSERVADOR,2025-04-11,2025-04-11 16:29:57,2025-04-11 16:29:57
2727,6505,MODERADO,2026-01-28,2026-01-28 12:54:16,2026-01-28 12:54:16
2728,6506,CONSERVADOR,2025-06-09,2025-06-09 15:16:25,2025-06-09 15:16:25
2729,6507,MODERADO,2025-12-31,2025-12-31 18:24:57,2025-12-31 18:24:57
2730,6508,CONSERVADOR,2023-01-23,2023-01-23 11:06:25,2023-01-23 11:06:25
2731,6509,CONSERVADOR,2024-03-31,2024-03-31 12:53:03,2024-03-31 12:53:03
2732,6510,MODERADO,2024-02-18,2024-02-18 17:52:54,2024-02-18 17:52:54
2733,6511,MODERADO,2023-08-30,2023-08-30 17:59:13,2023-08-30 17:59:13
2734,6512,CONSERVADOR,2025-07-20,2025-07-20 11:48:33,2025-07-20 11:48:33
2735,6513,CONSERVADOR,2023-06-05,2023-06-05 17:54:16,2023-06-05 17:54:16
2736,6514,CONSERVADOR,2023-02-13,2023-02-13 11:52:25,2023-02-13 11:52:25
2737,6515,CONSERVADOR,2025-09-20,2025-09-20 17:07:27,2025-09-20 17:07:27
2738,6516,ARROJADO,2025-06-05,2025-06-05 09:38:11,2025-06-05 09:38:11
2739,6516,MODERADO,2024-02-09,2024-02-09 17:56:32,2024-02-09 17:56:32
2740,6517,CONSERVADOR,2023-12-30,2023-12-30 16:35:57,2023-12-30 16:35:57
2741,6517,ARROJADO,2025-08-19,2025-08-19 14:41:03,2025-08-19 14:41:03
2742,6518,CONSERVADOR,2023-12-13,2023-12-13 12:19:40,2023-12-13 12:19:40
2743,6519,CONSERVADOR,2026-05-29,2026-05-29 15:10:19,2026-05-29 15:10:19
2744,6520,ARROJADO,2025-06-12,2025-06-12 12:39:46,2025-06-12 12:39:46
2745,6520,CONSERVADOR,2025-07-25,2025-07-25 09:13:44,2025-07-25 09:13:44
2746,6521,CONSERVADOR,2024-03-01,2024-03-01 17:42:21,2024-03-01 17:42:21
2747,6522,MODERADO,2026-05-21,2026-05-21 11:16:55,2026-05-21 11:16:55
2748,6523,CONSERVADOR,2023-01-28,2023-01-28 17:05:21,2023-01-28 17:05:21
2749,6524,MODERADO,2025-01-15,2025-01-15 12:08:18,2025-01-15 12:08:18
2750,6524,CONSERVADOR,2024-06-27,2024-06-27 12:28:39,2024-06-27 12:28:39
2751,6525,MODERADO,2026-02-28,2026-02-28 14:52:10,2026-02-28 14:52:10
2752,6526,CONSERVADOR,2024-09-27,2024-09-27 11:05:03,2024-09-27 11:05:03
2753,6527,MODERADO,2025-10-27,2025-10-27 15:27:48,2025-10-27 15:27:48
2754,6528,ARROJADO,2024-10-29,2024-10-29 08:18:53,2024-10-29 08:18:53
2755,6529,MODERADO,2026-04-13,2026-04-13 16:27:32,2026-04-13 16:27:32
2756,6530,MODERADO,2024-10-29,2024-10-29 10:43:56,2024-10-29 10:43:56
2757,6531,CONSERVADOR,2024-02-24,2024-02-24 09:31:15,2024-02-24 09:31:15
2758,6532,CONSERVADOR,2024-04-17,2024-04-17 09:40:03,2024-04-17 09:40:03
2759,6533,CONSERVADOR,2024-06-09,2024-06-09 16:43:50,2024-06-09 16:43:50
2760,6534,CONSERVADOR,2023-08-21,2023-08-21 10:49:29,2023-08-21 10:49:29
2761,6535,ARROJADO,2025-09-09,2025-09-09 18:31:06,2025-09-09 18:31:06
2762,6535,MODERADO,2024-02-26,2024-02-26 18:18:04,2024-02-26 18:18:04
2763,6536,CONSERVADOR,2024-08-23,2024-08-23 11:53:20,2024-08-23 11:53:20
2764,6537,CONSERVADOR,2024-04-14,2024-04-14 08:55:22,2024-04-14 08:55:22
2765,6538,MODERADO,2024-03-27,2024-03-27 12:27:21,2024-03-27 12:27:21
2766,6539,MODERADO,2023-01-16,2023-01-16 17:14:46,2023-01-16 17:14:46
2767,6539,ARROJADO,2025-12-13,2025-12-13 11:02:12,2025-12-13 11:02:12
2768,6540,MODERADO,2025-11-06,2025-11-06 12:18:05,2025-11-06 12:18:05
2769,6541,ARROJADO,2025-01-05,2025-01-05 14:51:45,2025-01-05 14:51:45
2770,6542,CONSERVADOR,2023-06-10,2023-06-10 11:56:16,2023-06-10 11:56:16
2771,6543,MODERADO,2024-04-13,2024-04-13 17:48:15,2024-04-13 17:48:15
2772,6543,CONSERVADOR,2025-11-09,2025-11-09 16:15:51,2025-11-09 16:15:51
2773,6544,ARROJADO,2025-09-09,2025-09-09 12:49:29,2025-09-09 12:49:29
2774,6545,CONSERVADOR,2023-03-10,2023-03-10 11:52:47,2023-03-10 11:52:47
2775,6545,CONSERVADOR,2024-09-21,2024-09-21 15:58:25,2024-09-21 15:58:25
2776,6546,MODERADO,2024-06-24,2024-06-24 18:30:09,2024-06-24 18:30:09
2777,6547,ARROJADO,2025-01-21,2025-01-21 17:38:25,2025-01-21 17:38:25
2778,6547,CONSERVADOR,2024-09-24,2024-09-24 11:44:00,2024-09-24 11:44:00
2779,6548,MODERADO,2023-01-08,2023-01-08 08:48:49,2023-01-08 08:48:49
2780,6549,MODERADO,2025-06-06,2025-06-06 16:14:52,2025-06-06 16:14:52
2781,6550,MODERADO,2023-11-29,2023-11-29 17:59:06,2023-11-29 17:59:06
2782,6551,MODERADO,2026-03-08,2026-03-08 10:55:09,2026-03-08 10:55:09
2783,6552,CONSERVADOR,2025-12-02,2025-12-02 13:25:12,2025-12-02 13:25:12
2784,6552,CONSERVADOR,2025-03-08,2025-03-08 18:32:36,2025-03-08 18:32:36
2785,6553,CONSERVADOR,2024-05-29,2024-05-29 12:08:35,2024-05-29 12:08:35
2786,6554,CONSERVADOR,2024-01-06,2024-01-06 13:17:36,2024-01-06 13:17:36
2787,6555,MODERADO,2025-01-29,2025-01-29 17:12:11,2025-01-29 17:12:11
2788,6556,ARROJADO,2023-02-04,2023-02-04 17:09:10,2023-02-04 17:09:10
2789,6557,CONSERVADOR,2023-05-07,2023-05-07 12:07:42,2023-05-07 12:07:42
2790,6558,CONSERVADOR,2026-01-27,2026-01-27 08:32:29,2026-01-27 08:32:29
2791,6559,ARROJADO,2025-04-17,2025-04-17 08:11:12,2025-04-17 08:11:12
2792,6560,CONSERVADOR,2024-07-04,2024-07-04 08:55:41,2024-07-04 08:55:41
2793,6561,CONSERVADOR,2025-04-28,2025-04-28 18:12:24,2025-04-28 18:12:24
2794,6562,CONSERVADOR,2025-06-08,2025-06-08 18:20:32,2025-06-08 18:20:32
2795,6562,CONSERVADOR,2023-08-25,2023-08-25 18:45:42,2023-08-25 18:45:42
2796,6563,ARROJADO,2024-08-06,2024-08-06 09:02:30,2024-08-06 09:02:30
2797,6564,ARROJADO,2026-06-17,2026-06-17 11:25:07,2026-06-17 11:25:07
2798,6565,ARROJADO,2024-05-14,2024-05-14 17:50:45,2024-05-14 17:50:45
